,survived,pclass,sex,age
243,0,3,male,22.0
244,0,3,male,30.0
245,0,1,male,44.0
246,0,3,female,25.0
247,1,2,female,24.0
248,1,1,male,37.0
249,0,2,male,54.0
250,0,3,male,
251,0,3,female,29.0
252,0,1,male,62.0
253,0,3,male,30.0
254,0,3,female,41.0
255,1,3,female,29.0
256,1,1,female,
257,1,1,female,30.0
258,1,1,female,35.0
259,1,2,female,50.0
260,0,3,male,
261,1,3,male,3.0
262,0,1,male,52.0
263,0,1,male,40.0
264,0,3,female,
265,0,2,male,36.0
266,0,3,male,16.0
267,1,3,male,25.0
268,1,1,female,58.0
269,1,1,female,35.0
270,0,1,male,
271,1,3,male,25.0
272,1,2,female,41.0
273,0,1,male,37.0
274,1,3,female,
275,1,1,female,63.0
276,0,3,female,45.0
277,0,2,male,
278,0,3,male,7.0
279,1,3,female,35.0
280,0,3,male,65.0
281,0,3,male,28.0
282,0,3,male,16.0
283,1,3,male,19.0
284,0,1,male,
285,0,3,male,33.0
286,1,3,male,30.0
287,0,3,male,22.0
288,1,2,male,42.0
289,1,3,female,22.0
290,1,1,female,26.0
291,1,1,female,19.0
292,0,2,male,36.0
293,0,3,female,24.0
294,0,3,male,24.0
295,0,1,male,
296,0,3,male,23.5
297,0,1,female,2.0
298,1,1,male,
299,1,1,female,50.0
300,1,3,female,
301,1,3,male,
302,0,3,male,19.0
303,1,2,female,
304,0,3,male,
305,1,1,male,0.92
306,1,1,female,
307,1,1,female,17.0
308,0,2,male,30.0
309,1,1,female,30.0
310,1,1,female,24.0
311,1,1,female,18.0
312,0,2,female,26.0
313,0,3,male,28.0
314,0,2,male,43.0
315,1,3,female,26.0
316,1,2,female,24.0
317,0,2,male,54.0
318,1,1,female,31.0
319,1,1,female,40.0
320,0,3,male,22.0
321,0,3,male,27.0
322,1,2,female,30.0
323,1,2,female,22.0
324,0,3,male,
325,1,1,female,36.0
326,0,3,male,61.0
327,1,2,female,36.0
328,1,3,female,31.0
329,1,1,female,16.0
330,1,3,female,
331,0,1,male,45.5
332,0,1,male,38.0
333,0,3,male,16.0
334,1,1,female,
335,0,3,male,
336,0,1,male,29.0
337,1,1,female,41.0
338,1,3,male,45.0
339,0,1,male,45.0
340,1,2,male,2.0
341,1,1,female,24.0
342,0,2,male,28.0
343,0,2,male,25.0
344,0,2,male,36.0
345,1,2,female,24.0
346,1,2,female,40.0
347,1,3,female,
348,1,3,male,3.0
349,0,3,male,42.0
350,0,3,male,23.0
351,0,1,male,
352,0,3,male,15.0
353,0,3,male,25.0
354,0,3,male,
355,0,3,male,28.0
356,1,1,female,22.0
357,0,2,female,38.0
358,1,3,female,
359,1,3,female,
360,0,3,male,40.0
361,0,2,male,29.0
362,0,3,female,45.0
363,0,3,male,35.0
364,0,3,male,
365,0,3,male,30.0
366,1,1,female,60.0
367,1,3,female,
368,1,3,female,
369,1,1,female,24.0
370,1,1,male,25.0
371,0,3,male,18.0
372,0,3,male,19.0
373,0,1,male,22.0
374,0,3,female,3.0
375,1,1,female,
376,1,3,female,22.0
377,0,1,male,27.0
378,0,3,male,20.0
379,0,3,male,19.0
380,1,1,female,42.0
381,1,3,female,1.0
382,0,3,male,32.0
383,1,1,female,35.0
384,0,3,male,
385,0,2,male,18.0
386,0,3,male,1.0
387,1,2,female,36.0
388,0,3,male,
389,1,2,female,17.0
390,1,1,male,36.0
391,1,3,male,21.0
392,0,3,male,28.0
393,1,1,female,23.0
394,1,3,female,24.0
395,0,3,male,22.0
396,0,3,female,31.0
397,0,2,male,46.0
398,0,2,male,23.0
399,1,2,female,28.0
400,1,3,male,39.0
401,0,3,male,26.0
402,0,3,female,21.0
403,0,3,male,28.0
404,0,3,female,20.0
405,0,2,male,34.0
406,0,3,male,51.0
407,1,2,male,3.0
408,0,3,male,21.0
409,0,3,female,
410,0,3,male,
411,0,3,male,
412,1,1,female,33.0
413,0,2,male,
414,1,3,male,44.0
415,0,3,female,
416,1,2,female,34.0
417,1,2,female,18.0
418,0,2,male,30.0
419,0,3,female,10.0
420,0,3,male,
421,0,3,male,21.0
422,0,3,male,29.0
423,0,3,female,28.0
424,0,3,male,18.0
425,0,3,male,
426,1,2,female,28.0
427,1,2,female,19.0
428,0,3,male,
429,1,3,male,32.0
430,1,1,male,28.0
431,1,3,female,
432,1,2,female,42.0
433,0,3,male,17.0
434,0,1,male,50.0
435,1,1,female,14.0
436,0,3,female,21.0
437,1,2,female,24.0
438,0,1,male,64.0
439,0,2,male,31.0
440,1,2,female,45.0
441,0,3,male,20.0
442,0,3,male,25.0
443,1,2,female,28.0
444,1,3,male,
445,1,1,male,4.0
446,1,2,female,13.0
447,1,1,male,34.0
448,1,3,female,5.0
449,1,1,male,52.0
450,0,2,male,36.0
451,0,3,male,
452,0,1,male,30.0
453,1,1,male,49.0
454,0,3,male,
455,1,3,male,29.0
456,0,1,male,65.0
457,1,1,female,
458,1,2,female,50.0
459,0,3,male,
460,1,1,male,48.0
461,0,3,male,34.0
462,0,1,male,47.0
463,0,2,male,48.0
464,0,3,male,
465,0,3,male,38.0
466,0,2,male,
467,0,1,male,56.0
468,0,3,male,
469,1,3,female,0.75
470,0,3,male,
471,0,3,male,38.0
472,1,2,female,33.0
473,1,2,female,23.0
474,0,3,female,22.0
475,0,1,male,
476,0,2,male,34.0
477,0,3,male,29.0
478,0,3,male,22.0
479,1,3,female,2.0
480,0,3,male,9.0
481,0,2,male,
482,0,3,male,50.0
483,1,3,female,63.0
484,1,1,male,25.0
485,0,3,female,
486,1,1,female,35.0
487,0,1,male,58.0
488,0,3,male,30.0
489,1,3,male,9.0
490,0,3,male,
491,0,3,male,21.0
492,0,1,male,55.0
493,0,1,male,71.0
494,0,3,male,21.0
495,0,3,male,
496,1,1,female,54.0
497,0,3,male,
498,0,1,female,25.0
499,0,3,male,24.0
500,0,3,male,17.0
501,0,3,female,21.0
502,0,3,female,
503,0,3,female,37.0
504,1,1,female,16.0
505,0,1,male,18.0
506,1,2,female,33.0
507,1,1,male,
508,0,3,male,28.0
509,1,3,male,26.0
510,1,3,male,29.0
511,0,3,male,
512,1,1,male,36.0
513,1,1,female,54.0
514,0,3,male,24.0
515,0,1,male,47.0
516,1,2,female,34.0
517,0,3,male,
518,1,2,female,36.0
519,0,3,male,32.0
520,1,1,female,30.0
521,0,3,male,22.0
522,0,3,male,
523,1,1,female,44.0
524,0,3,male,
525,0,3,male,40.5
526,1,2,female,50.0
527,0,1,male,
528,0,3,male,39.0
529,0,2,male,23.0
530,1,2,female,2.0
531,0,3,male,
532,0,3,male,17.0
533,1,3,female,
534,0,3,female,30.0
535,1,2,female,7.0
536,0,1,male,45.0
537,1,1,female,30.0
538,0,3,male,
539,1,1,female,22.0
540,1,1,female,36.0
541,0,3,female,9.0
542,0,3,female,11.0
543,1,2,male,32.0
544,0,1,male,50.0
545,0,1,male,64.0
546,1,2,female,19.0
547,1,2,male,
548,0,3,male,33.0
549,1,2,male,8.0
550,1,1,male,17.0
551,0,2,male,27.0
552,0,3,male,
553,1,3,male,22.0
554,1,3,female,22.0
555,0,1,male,62.0
556,1,1,female,48.0
557,0,1,male,
558,1,1,female,39.0
559,1,3,female,36.0
560,0,3,male,
561,0,3,male,40.0
562,0,2,male,28.0
563,0,3,male,
564,0,3,female,
565,0,3,male,24.0
566,0,3,male,19.0
567,0,3,female,29.0
568,0,3,male,
569,1,3,male,32.0
570,1,2,male,62.0
571,1,1,female,53.0
572,1,1,male,36.0
573,1,3,female,
574,0,3,male,16.0
575,0,3,male,19.0
576,1,2,female,34.0
577,1,1,female,39.0
578,0,3,female,
579,1,3,male,32.0
580,1,2,female,25.0
581,1,1,female,39.0
582,0,2,male,54.0
583,0,1,male,36.0
584,0,3,male,
585,1,1,female,18.0
586,0,2,male,47.0
587,1,1,male,60.0
588,0,3,male,22.0
589,0,3,male,
590,0,3,male,35.0
591,1,1,female,52.0
592,0,3,male,47.0
593,0,3,female,
594,0,2,male,37.0
595,0,3,male,36.0
596,1,2,female,
597,0,3,male,49.0
598,0,3,male,
599,1,1,male,49.0
600,1,2,female,24.0
601,0,3,male,
602,0,1,male,
603,0,3,male,44.0
604,1,1,male,35.0
605,0,3,male,36.0
606,0,3,male,30.0
607,1,1,male,27.0
608,1,2,female,22.0
609,1,1,female,40.0
610,0,3,female,39.0
611,0,3,male,
612,1,3,female,
613,0,3,male,
614,0,3,male,35.0
615,1,2,female,24.0
616,0,3,male,34.0
617,0,3,female,26.0
618,1,2,female,4.0
619,0,2,male,26.0
620,0,3,male,27.0
621,1,1,male,42.0
622,1,3,male,20.0
623,0,3,male,21.0
624,0,3,male,21.0
625,0,1,male,61.0
626,0,2,male,57.0
627,1,1,female,21.0
628,0,3,male,26.0
629,0,3,male,
630,1,1,male,80.0
631,0,3,male,51.0
632,1,1,male,32.0
633,0,1,male,
634,0,3,female,9.0
635,1,2,female,28.0
636,0,3,male,32.0
637,0,2,male,31.0
638,0,3,female,41.0
639,0,3,male,
640,0,3,male,20.0
641,1,1,female,24.0
642,0,3,female,2.0
643,1,3,male,
644,1,3,female,0.75
645,1,1,male,48.0
646,0,3,male,19.0
647,1,1,male,56.0
648,0,3,male,
649,1,3,female,23.0
650,0,3,male,
651,1,2,female,18.0
652,0,3,male,21.0
653,1,3,female,
654,0,3,female,18.0
655,0,2,male,24.0
656,0,3,male,
657,0,3,female,32.0
658,0,2,male,23.0
659,0,1,male,58.0
660,1,1,male,50.0
661,0,3,male,40.0
662,0,1,male,47.0
663,0,3,male,36.0
664,1,3,male,20.0
665,0,2,male,32.0
666,0,2,male,25.0
667,0,3,male,
668,0,3,male,43.0
669,1,1,female,
670,1,2,female,40.0
671,0,1,male,31.0
672,0,2,male,70.0
673,1,2,male,31.0
674,0,2,male,
675,0,3,male,18.0
676,0,3,male,24.5
677,1,3,female,18.0
678,0,3,female,43.0
679,1,1,male,36.0
680,0,3,female,
681,1,1,male,27.0
682,0,3,male,20.0
683,0,3,male,14.0
684,0,2,male,60.0
685,0,2,male,25.0
686,0,3,male,14.0
687,0,3,male,19.0
688,0,3,male,18.0
689,1,1,female,15.0
690,1,1,male,31.0
691,1,3,female,4.0
692,1,3,male,
693,0,3,male,25.0
694,0,1,male,60.0
695,0,2,male,52.0
696,0,3,male,44.0
697,1,3,female,
698,0,1,male,49.0
699,0,3,male,42.0
700,1,1,female,18.0
701,1,1,male,35.0
702,0,3,female,18.0
703,0,3,male,25.0
704,0,3,male,26.0
705,0,2,male,39.0
706,1,2,female,45.0
707,1,1,male,42.0
708,1,1,female,22.0
709,1,3,male,
710,1,1,female,24.0
711,0,1,male,
712,1,1,male,48.0
713,0,3,male,29.0
714,0,2,male,52.0
715,0,3,male,19.0
716,1,1,female,38.0
717,1,2,female,27.0
718,0,3,male,
719,0,3,male,33.0
720,1,2,female,6.0
721,0,3,male,17.0
722,0,2,male,34.0
723,0,2,male,50.0
724,1,1,male,27.0
725,0,3,male,20.0
726,1,2,female,30.0
727,1,3,female,
728,0,2,male,25.0
729,0,3,female,25.0
730,1,1,female,29.0
731,0,3,male,11.0
732,0,2,male,
733,0,2,male,23.0
734,0,2,male,23.0
735,0,3,male,28.5
736,0,3,female,48.0
737,1,1,male,35.0
738,0,3,male,
739,0,3,male,
740,1,1,male,
741,0,1,male,36.0
742,1,1,female,21.0
743,0,3,male,24.0
744,1,3,male,31.0
745,0,1,male,70.0
746,0,3,male,16.0
747,1,2,female,30.0
748,0,1,male,19.0
749,0,3,male,31.0
750,1,2,female,4.0
751,1,3,male,6.0
752,0,3,male,33.0
753,0,3,male,23.0
754,1,2,female,48.0
755,1,2,male,0.67
756,0,3,male,28.0
757,0,2,male,18.0
758,0,3,male,34.0
759,1,1,female,33.0
760,0,3,male,
761,0,3,male,41.0
762,1,3,male,20.0
763,1,1,female,36.0
764,0,3,male,16.0
765,1,1,female,51.0
766,0,1,male,
767,0,3,female,30.5
768,0,3,male,
769,0,3,male,32.0
770,0,3,male,24.0
771,0,3,male,48.0
772,0,2,female,57.0
773,0,3,male,
774,1,2,female,54.0
775,0,3,male,18.0
776,0,3,male,
777,1,3,female,5.0
778,0,3,male,
779,1,1,female,43.0
780,1,3,female,13.0
781,1,1,female,17.0
782,0,1,male,29.0
783,0,3,male,
784,0,3,male,25.0
785,0,3,male,25.0
786,1,3,female,18.0
787,0,3,male,8.0
788,1,3,male,1.0
789,0,1,male,46.0
790,0,3,male,
791,0,2,male,16.0
792,0,3,female,
793,0,1,male,
794,0,3,male,25.0
795,0,2,male,39.0
796,1,1,female,49.0
797,1,3,female,31.0
798,0,3,male,30.0
799,0,3,female,30.0
800,0,2,male,34.0
801,1,2,female,31.0
802,1,1,male,11.0
803,1,3,male,0.42
804,1,3,male,27.0
805,0,3,male,31.0
806,0,1,male,39.0
807,0,3,female,18.0
808,0,2,male,39.0
809,1,1,female,33.0
810,0,3,male,26.0
811,0,3,male,39.0
812,0,2,male,35.0
813,0,3,female,6.0
814,0,3,male,30.5
815,0,1,male,
816,0,3,female,23.0
817,0,2,male,31.0
818,0,3,male,43.0
819,0,3,male,10.0
820,1,1,female,52.0
821,1,3,male,27.0
822,0,1,male,38.0
823,1,3,female,27.0
824,0,3,male,2.0
825,0,3,male,
826,0,3,male,
827,1,2,male,1.0
828,1,3,male,
829,1,1,female,62.0
830,1,3,female,15.0
831,1,2,male,0.83
832,0,3,male,
833,0,3,male,23.0
834,0,3,male,18.0
835,1,1,female,39.0
836,0,3,male,21.0
837,0,3,male,
838,1,3,male,32.0
839,1,1,male,
840,0,3,male,20.0
841,0,2,male,16.0
842,1,1,female,30.0
843,0,3,male,34.5
844,0,3,male,17.0
845,0,3,male,42.0
846,0,3,male,
847,0,3,male,35.0
848,0,2,male,28.0
849,1,1,female,
850,0,3,male,4.0
851,0,3,male,74.0
852,0,3,female,9.0
853,1,1,female,16.0
854,0,2,female,44.0
855,1,3,female,18.0
856,1,1,female,45.0
857,1,1,male,51.0
858,1,3,female,24.0
859,0,3,male,
860,0,3,male,41.0
861,0,2,male,21.0
862,1,1,female,48.0
863,0,3,female,
864,0,2,male,24.0
865,1,2,female,42.0
866,1,2,female,27.0
867,0,1,male,31.0
868,0,3,male,
869,1,3,male,4.0
870,0,3,male,26.0
871,1,1,female,47.0
872,0,1,male,33.0
873,0,3,male,47.0
874,1,2,female,28.0
875,1,3,female,15.0
876,0,3,male,20.0
877,0,3,male,19.0
878,0,3,male,
879,1,1,female,56.0
880,1,2,female,25.0
881,0,3,male,33.0
882,0,3,female,22.0
883,0,2,male,28.0
884,0,3,male,25.0
885,0,3,female,39.0
886,0,2,male,27.0
887,1,1,female,19.0
888,0,3,female,
889,1,1,male,26.0
890,0,3,male,32.0
