X,Y,Z
0.310957208,-0.01684926,
-0.417028473,-0.065061687,
-0.199924111,-0.383460411,
-0.29062181,0.061434367,
-0.087259652,2.147321419,
0.102785388,2.401400796,
0.097446379,1.973289648,
-0.23756613,1.727467099,
0.456506045,2.033689086,
0.391679456,2.255172823,
-0.280258672,1.599974422,
-0.046956331,1.707063064,
0.389041527,2.307736892,
0.040465556,,
0.016941612,2.010966596,
-0.277853141,2.343707693,
0.359018796,2.079220756,
0.027698191,1.878901893,
-0.280818636,2.142797028,
-0.029774013,1.968755119,
-0.138303038,2.178866128,
-0.005258089,2.035711285,
-0.063194987,2.040933654,
-0.207178315,1.85111035,
-0.37414894,1.758458238,
0.301111387,1.834491666,
0.381902549,1.723369424,
-0.062870316,2.353101906,
-0.437580228,2.03072607,
0.078548524,2.146551275,
0.235246217,2.18057762,
0.349056356,2.280446878,
-0.174120798,1.81881617,
-0.370250409,1.748805052,
0.243062292,2.182238948,
-0.073038195,2.142308997,
-0.138034968,1.928474712,
-0.141960904,2.267896571,
-0.270045206,2.034739568,
0.056236746,1.864603052,
0.101284496,1.998464743,
-0.018509785,2.067307903,
0.389070611,2.251363214,
-0.029364479,2.101580539,
-0.001671188,2.001143104,
-0.09538799,1.8429435,
-0.040013752,2.256620679,
0.324256757,2.011636148,
-0.447550697,2.093422741,
-0.06209453,2.141549968,
0.381965473,2.136416633,
0.130488755,2.273926006,
0.130599062,2.056346491,
-0.001340845,2.015092053,
0.235491013,2.303367393,
0.159268783,1.981497781,
-0.217939515,2.000573309,
-0.089727297,2.243215748,
0.028723963,1.901539786,
-0.001936993,1.864855491,
-0.225909609,1.923736686,
-0.288729915,2.278125036,
0.037539001,1.829198434,
-0.095057868,1.892096351,
-0.050218518,2.153045671,
-0.240175329,2.339331365,
,2.14061104,
0.423467513,2.160930756,
0.14046998,1.876831304,
0.015283138,2.448341322,
0.068708388,2.178202247,
-0.172667815,1.983663968,
-0.184894319,1.783611744,
0.173609541,2.241784215,
-0.423902357,1.764420009,
-0.176470687,1.648596993,
-0.003015948,2.378265454,
-0.016592594,2.308904506,
-0.42322844,1.767843116,
0.204742671,1.657004382,
0.26896404,1.868600082,
0.180091315,1.593834497,
0.016319123,2.074891207,
0.047216559,2.036407652,
-0.124865376,1.801419921,
0.388488764,1.910240729,
-0.13057392,2.056755637,
0.056812363,1.979397283,
0.017696523,2.012026616,
-0.113787587,1.731970307,
-0.142829811,1.958788439,
0.282091941,1.836165244,
-0.184486442,1.802889377,
-0.036155711,2.033758053,
0.045054745,2.187126855,
-0.000694627,1.935803563,
-0.135645813,1.607407489,
0.034453905,1.745005659,
-0.34632392,1.855259462,
0.00735093,2.005002287,
-0.314314686,2.290838263,
0.18018787,2.295128222,
0.024592685,2.056811743,
-0.052265362,1.96504846,
0.081137721,4.056752596,
-0.042784835,4.000997528,
-0.024566781,3.973886793,
0.001939335,4.175576984,
0.211483769,3.878563714,
0.168408308,3.908825329,
-0.32629088,4.13332725,
-0.150138498,3.59587447,
-0.167265242,3.808329898,
-0.039900443,4.115988205,
-0.013274429,4.020519551,
-0.203266069,3.814401834,
-0.172337487,3.803422772,
0.11562222,3.832534179,
-0.233109742,4.362652819,
0.252885487,3.712244488,
-0.28105078,4.298631011,
0.09916293,4.260361494,
-0.296028566,4.114542599,
0.223763215,3.906109466,
-0.021420521,4.373268242,
-0.03436283,3.953104644,
0.330033292,4.301439638,
-0.13602486,4.124683772,
0.122962971,4.015904561,
-0.236744101,4.136932894,
0.055425593,3.91061468,
0.035978583,4.014853778,
-0.047224822,3.578267583,
-0.065007108,3.921078877,
0.464236841,4.141391331,
-0.082153123,4.478245655,
0.083535057,4.122760254,
-0.411028413,4.265599439,
-0.015855379,4.114842401,
0.275214553,3.933913223,
0.111452384,4.081816327,
0.115114867,4.019132837,
-0.010498709,4.112464951,
-0.186033531,4.07087128,
0.339687358,3.703338912,
0.19260628,4.34770911,
-0.084675115,4.14054807,
-0.066483349,4.022025264,
0.278046983,4.372705746,
0.062651566,3.50568731,
-0.073397256,4.269626948,
-0.051260726,4.040110399,
-0.398519898,3.814579378,
-0.002496629,3.985635338,
-0.306523636,3.648811939,
0.271297958,4.201497857,
-0.052829523,4.244320833,
0.005329123,3.947359433,
0.102987845,3.96060488,
-0.380883086,4.038062222,
0.143199955,4.008872715,
0.063053065,4.071755598,
-0.433008959,3.806575965,
0.024902296,3.977524218,
0.183042173,4.450744469,
0.073151097,3.868731898,
0.275127054,4.204916807,
0.164670696,4.046081403,
-0.049226654,3.913895469,
-0.246359529,3.808051359,
0.058515057,4.473643456,
0.308809005,3.892347803,
-0.099939744,3.614903668,
0.488260826,4.036315914,
0.126746292,3.908799159,
0.000708869,3.999891219,
-0.130016807,4.139865059,
0.126974829,4.112046099,
0.216134753,3.962455561,
0.083688201,4.093426455,
-0.09910429,3.992023289,
-0.055490855,3.779917662,
-0.000536575,3.860174113,
-0.059515496,4.244520602,
0.194323939,4.031841482,
0.236105201,4.32913159,
0.269897621,4.096081936,
-0.069036339,3.884166684,
0.090607129,3.992978791,
0.151221748,4.15107989,
0.013263111,3.840464143,
0.03940035,4.016502358,
0.170858041,3.765743115,
0.129645153,3.992034086,
0.009435691,3.996957582,
-0.220180307,3.974845057,
0.273203752,3.817660844,
-0.096559237,3.997285253,
0.337300804,4.139481873,
,4.061100511,
-0.212565542,3.880547965,
0.425191405,4.148980271,
0.022358348,3.864013588,
0.321957461,4.012074352,
1.803875208,0.413715846,
1.843157841,-0.077685246,
2.080833541,-0.026431267,
2.001616772,-0.055014166,
1.822919458,-0.331347238,
1.942886341,0.01066394,
2.073265886,0.102593487,
1.776726183,-0.188032685,
1.826722113,-0.077247406,
2.013931387,-0.070170081,
2.000098583,-0.090436964,
1.885519219,0.017006643,
1.980531137,0.256545139,
2.042158306,-0.022358793,
2.044291726,0.110425224,
1.646200622,0.041702809,
1.85469716,-0.216056506,
2.033190328,-0.255856013,
1.926080304,-0.009781115,
1.854079776,-0.142203173,
1.659600951,-0.017679529,
2.032595854,-0.081412853,
2.397367316,0.138976267,
2.051612582,0.003893891,
1.706665996,0.014828947,
2.073230246,-0.101200352,
2.170386847,-0.407646286,
2.287194813,-0.091076072,
2.129758664,0.099914906,
2.031208889,-0.025327859,
2.206036551,-0.027758157,
1.939573249,-0.027314721,
1.972627192,-0.21511366,
2.256861846,0.032138599,
1.907536582,-0.312534123,
2.339444851,-0.060604516,
1.715629777,0.253270848,
1.959360483,0.034291219,
2.126430777,-0.013272982,
2.173820746,0.297898619,
2.340615826,-0.16237548,
1.844806077,-0.263752412,
1.922630262,0.014321891,
2.131099344,0.247932305,
2.097852828,-0.377719812,
1.681817688,-0.057564873,
1.715174495,0.159306565,
2.058424004,0.04817605,
1.765719513,0.054073842,
2.182633568,0.073979917,
2.259129754,0.306520845,
2.018071001,0.039368049,
1.904661043,0.134235854,
2.211696838,0.272992139,
1.84875813,-0.199068756,
2.081551652,-0.209832564,
1.83431311,-0.382099977,
2.159636358,0.456136873,
,0.196795016,
1.852508393,0.150204108,
1.976676746,-0.029440472,
2.227997792,-0.326082729,
1.745994463,0.375379881,
1.896479178,0.356606838,
2.139308388,-0.229276297,
1.970715505,0.017654759,
1.905707886,0.013192182,
1.932166125,0.038752033,
2.062432414,-0.183872197,
1.999533432,0.014593982,
2.171873997,-0.064246963,
2.07770646,-0.039241346,
2.045477588,0.345726698,
1.769308949,0.258421848,
2.080909988,0.283253481,
1.963635532,0.410329477,
2.116755581,-0.016784782,
2.062707785,-0.182972944,
1.817586604,-0.443537422,
2.024243855,-0.118439032,
2.22393739,0.353209324,
2.052379479,-0.207196586,
2.150896806,0.45684735,
2.108052729,0.056694626,
2.125820006,-0.206585798,
1.928356302,-0.055461402,
2.01951621,-0.033173401,
1.993970058,0.127441282,
2.241495822,0.165150912,
1.992755347,-0.004727536,
2.00032332,0.064103161,
1.911301235,-0.066952019,
1.948601393,-0.019575746,
2.355052822,-0.279355547,
1.902165817,0.018605008,
1.898891906,0.169127331,
1.782396397,-0.160754594,
2.019538415,-0.324751575,
1.952856243,-0.070222665,
1.953265939,0.004262805,
1.773935114,1.871396463,
2.003333225,2.142282981,
1.655311798,2.242491325,
2.113623642,1.681993394,
1.9801109,2.21400831,
1.849255609,1.93900711,
1.980897038,1.855936381,
1.679983791,1.834949474,
1.803933246,1.987330177,
1.973224886,1.979924939,
2.187254884,1.688799174,
2.018525767,2.031857752,
1.741678594,1.659117178,
1.999659235,2.078594119,
2.023542041,2.086173496,
1.976979045,1.556423452,
2.307406442,1.850716177,
1.972085587,2.474100927,
2.128908836,2.263410991,
2.071368213,1.569900961,
1.793297408,1.608352198,
1.834335853,2.033399282,
1.771265966,1.883882026,
1.595246393,1.796702026,
2.043821501,1.76650093,
1.822982784,1.770523815,
2.047286749,2.002479741,
1.615602871,2.072682633,
2.023823963,2.110353087,
2.350326301,2.307608206,
1.947632454,1.993022915,
2.001721115,1.999889179,
1.921839819,2.14347949,
1.928686011,1.959553173,
1.884106026,1.93510628,
1.584366469,1.988860177,
2.084272874,2.042462893,
2.053297924,1.884634504,
1.943993216,1.9356863,
2.008486023,2.015348621,
1.547984204,1.971304179,
2.326024363,2.277101269,
1.925294036,1.774806619,
2.003910031,2.008306635,
2.034078528,2.053984698,
1.897775043,1.870634275,
1.965902875,1.904715672,
1.900460606,1.902314403,
2.148177613,2.087914722,
2.057421871,2.203079262,
1.843045647,,
1.811082436,2.030139981,
2.034196774,1.581022201,
2.391412334,1.780395841,
2.303214834,2.367282428,
1.55165177,1.973299199,
2.281517472,2.297070942,
2.202779628,1.715695883,
2.33447803,1.74176429,
2.222157541,2.438723502,
1.845268337,2.162264844,
1.936788007,1.788106692,
2.000026702,2.001418121,
1.924492559,1.7289995,
1.810368388,2.379179039,
2.16390921,2.002349396,
1.743917994,2.136730816,
2.143568238,2.013582899,
1.88871645,1.950251943,
1.720734328,2.260345364,
1.781985279,2.014678661,
2.227475582,2.284826853,
1.628371261,1.825070174,
2.136275674,1.957444564,
2.037514154,2.483189965,
1.906321141,2.216367995,
1.99243332,2.00082943,
2.201840727,1.790643548,
1.953747442,1.970431843,
2.029265613,1.970290423,
1.894240977,2.060093643,
1.660517749,1.94352644,
1.699697394,1.937974406,
1.957888998,1.955053861,
1.9209702,2.151565509,
2.337640463,1.98534806,
2.000790273,1.993262302,
1.718566453,2.15468009,
2.037675982,1.906401746,
1.940038881,1.814756999,
1.630189033,1.762889165,
2.347774075,1.73978397,
1.821680275,2.030223052,
1.972753573,2.013243829,
1.942586475,1.89301634,
2.004387575,1.994258913,
1.833644202,1.773580405,
2.383367063,2.193089198,
2.011805056,1.827462064,
1.83249254,1.892593231,
1.75514478,3.880530484,
2.31291576,,
2.054692924,3.94378269,
1.963688365,4.041390436,
2.163044747,4.033085743,
1.932387297,4.288657171,
1.946506639,3.660351642,
2.366258771,4.272223805,
1.577431916,3.948343943,
1.953053647,4.123707769,
1.93016685,4.006937496,
1.999410659,3.985701098,
2.043654156,4.024216164,
1.761221584,4.117817346,
2.191129529,3.621553051,
1.851684203,4.023292218,
1.542810235,3.929280841,
2.001368013,4.006635306,
1.674992068,4.06220998,
2.038090108,4.177247526,
2.156678973,3.573479529,
1.927993019,4.46379202,
1.826838532,4.027245124,
1.92807584,3.851280707,
1.746824388,3.958645862,
2.185529624,3.748705294,
1.998170435,4.006351599,
1.870253099,4.263114938,
2.267420519,3.919246902,
1.618033112,4.230918419,
2.155474189,4.312345785,
1.810659774,4.422668658,
2.013547883,4.172287393,
1.798917511,4.352826483,
1.831877478,3.711808405,
2.138250127,3.757814151,
1.882880224,3.521014326,
2.07302106,4.186422193,
1.999962955,4.001873506,
1.913567866,4.348968805,
1.63163386,4.104550334,
1.931809988,4.036262173,
1.76548191,4.074932073,
1.660750363,4.302677298,
1.704060725,3.956156182,
1.979417715,4.272419101,
2.252955771,3.582125237,
2.492843889,4.053768401,
1.554381671,4.013770096,
2.070736165,4.42390672,
2.178293562,3.741793733,
1.687004628,4.119173775,
1.975847884,4.193933954,
1.566729359,3.755405908,
1.760277487,4.328239054,
1.998191007,4.047481926,
1.998763846,4.407298646,
1.943788216,3.969538869,
1.913966755,4.244122315,
2.272788257,4.128239549,
1.907289964,4.149320451,
1.916214457,4.148038643,
2.248457011,3.998184946,
2.40275214,3.883994013,
1.869863579,4.103855599,
1.831998996,3.74376788,
1.922427914,3.705641618,
2.3823721,4.044829369,
2.294877146,4.134956774,
1.891039077,4.385622546,
2.000547362,3.991552081,
1.94378458,3.834648374,
2.133397583,4.334724876,
2.02161675,4.238351512,
1.961330051,4.094253481,
1.724772362,3.69840343,
2.046826312,4.023207408,
2.20447598,4.325582398,
1.632250566,4.328815769,
2.141781075,4.432407186,
1.985270727,4.004123101,
2.138944464,4.241147541,
2.421301832,3.752127919,
2.216921459,4.102957678,
2.213997298,3.923074573,
1.908542239,4.335458477,
2.068942005,3.943153998,
1.905166019,4.091608076,
2.141505835,4.164461709,
1.952912305,3.986249234,
2.127595661,3.699083437,
1.766063579,4.337601343,
2.228384665,3.616974057,
1.646911901,4.223665892,
2.207745686,4.107958311,
1.55510218,4.042750337,
2.046849611,4.003143829,
2.291877434,4.112890034,
2.169247892,3.987512627,
1.858561016,3.692104363,
4.243659195,0.290431433,
4.110729361,-0.043333416,
3.749500186,0.310716326,
3.923641214,-0.147789499,
3.749984803,0.015908765,
3.945617435,0.258690319,
3.915314464,-0.211604302,
3.704637593,0.049963933,
4.04741916,0.466854815,
4.458336142,0.097268544,
3.794658336,-0.381285358,
4.231289501,0.148486585,
4.333034375,-0.296846345,
3.989456409,-0.003919208,
3.998804534,-0.05780602,
4.085287581,0.098851857,
4.090530413,0.100315514,
3.931387964,0.128256786,
3.998035274,0.03326567,
3.612623511,0.009336268,
3.972494267,-0.279830546,
3.903058756,0.018482522,
4.002029283,0.026674806,
4.351771633,0.238982224,
3.999917467,3.13E-05,
4.203670078,-0.381343584,
3.735525965,-0.379407826,
4.043886318,-0.256997765,
3.983979094,-0.023620323,
3.996982271,-0.00089294,
3.678770133,0.176883712,
4.202002752,-0.200801676,
3.940146898,-0.088804026,
3.784064032,0.33220404,
3.837628563,-0.264932249,
3.947079902,0.129697785,
3.929987601,-0.046402997,
4.306271831,-0.103366774,
4.352411568,0.028304109,
3.986178404,0.042467507,
3.638764031,-0.272988984,
3.908216312,0.052186305,
4.008663984,-0.002169653,
4.495039662,-0.014783792,
3.956086238,-0.155416283,
3.985729404,0.485772991,
3.618765541,-0.069385343,
3.783305983,-0.342244966,
3.882552059,0.103316033,
3.878373243,-0.065752817,
4.060041214,-0.282793155,
4.133695412,0.332829051,
4.246228674,-0.031546583,
4.065191997,-0.363212524,
4.14221146,-0.032913732,
4.264723679,0.119252473,
3.996047979,0.012936864,
3.91827759,0.101765349,
4.028054937,0.340866801,
4.014348572,0.010129502,
4.060344653,0.034287666,
4.082863258,-0.032313977,
3.964428822,0.046565361,
3.815178189,0.023284602,
4.011384725,0.183965338,
3.921105166,-0.086490117,
3.937321774,-0.417537501,
4.280019268,0.132017499,
4.302186213,-0.080642789,
4.067220567,0.194287433,
3.874351951,-0.331537111,
4.171204097,-0.115266529,
4.192978212,0.184391733,
4.03487495,-0.410676951,
4.149863613,-0.008865,
3.872867455,0.240388172,
3.80800069,-0.308046857,
4.09219515,0.005192869,
3.900179659,-0.420429308,
3.975379438,0.134233772,
3.999754351,-0.005272737,
4.275869546,0.056572077,
3.991909458,0.26145301,
3.707700722,-0.264245262,
4.260437935,-0.140130233,
3.845663243,0.16023146,
4.293699354,0.063896968,
3.793159287,-0.019813234,
3.830124529,-0.342128884,
4.112370093,-0.108131732,
4.054490825,-0.001894615,
3.942846699,0.216202091,
4.367084527,-0.104171654,
3.905966459,0.076912976,
4.16950982,0.299634537,
4.019845338,0.348145268,
3.767228993,-0.25553025,
3.875421328,0.050604235,
4.107764969,-0.261712028,
3.970799686,0.070686758,
4.472287081,1.981827674,
4.069068396,1.81749339,
4.297139095,2.208183512,
4.018996084,1.982067377,
4.234754504,2.332288489,
4.079075525,2.041382367,
3.942276159,1.53339411,
4.069456561,1.908461195,
3.964079681,2.355435075,
4.127947324,2.283603517,
4.006071054,1.994399187,
4.249159387,2.245965481,
4.071183609,2.429261872,
4.180099579,1.594883004,
3.574742211,1.752707517,
3.794218677,1.970604226,
4.083853224,,
3.909938023,1.730109127,
4.111428358,2.026454422,
,2.018487644,
3.756751264,2.284700909,
4.17985064,2.409538384,
3.978327925,1.872951619,
3.871861888,1.947914755,
3.782490672,1.58829919,
3.997063316,1.995810988,
4.279554688,1.888091808,
3.926702016,2.223484862,
4.30851517,1.734297985,
3.692942846,1.877617041,
3.867701192,1.66410715,
3.878599215,2.000266567,
3.554788432,1.903182435,
3.923784758,2.385012649,
4.346658748,2.357240439,
4.199478984,2.124889084,
3.869348102,2.15656213,
4.298423978,2.273857063,
4.074737035,1.991019768,
3.745256079,1.929055157,
4.000887127,1.802187196,
4.260751128,2.226765958,
3.830931927,1.676473446,
4.026465085,1.859150261,
3.734923256,1.969940393,
3.528500431,1.888740092,
4.207894514,2.076504068,
3.818910301,1.981253597,
4.036460042,2.041892383,
4.088138413,2.173063124,
4.24091639,1.941518473,
3.912318241,2.127037528,
3.937189996,1.63767446,
4.169058189,1.604048468,
4.126089694,2.011073965,
4.296690106,2.049363583,
3.967346241,2.047774109,
3.604706384,1.922988745,
3.69825298,2.281881881,
3.985056698,1.673251228,
3.675471724,2.074771785,
3.965801966,1.931765308,
3.809000056,2.101993313,
3.939592731,2.083426609,
3.600555067,1.791517521,
3.891057324,1.747202912,
3.724311106,2.158959643,
4.207651115,1.668729068,
3.680024446,2.276999713,
4.238986386,2.13873686,
4.144243516,1.629844847,
3.94170405,1.983503857,
4.440476631,2.157386401,
3.811322902,2.36775535,
3.920492262,1.853163925,
4.176896527,1.676978992,
3.963736205,2.046331752,
3.822963806,2.282863379,
3.856869848,2.311915946,
3.998646983,2.007581107,
4.024177262,1.929961807,
4.148478138,1.907288964,
3.924355153,2.488044897,
3.804587775,1.827663755,
4.132270327,2.051288268,
3.987535909,2.052783689,
4.440838534,2.05368272,
4.156214339,1.869949021,
4.136030305,2.405789697,
3.70954046,1.744952829,
4.006565409,2.034318897,
3.972350089,1.959086672,
3.858429882,1.827895258,
4.132531011,2.118132897,
3.883085532,2.109711324,
4.177037328,2.281773448,
4.121963395,1.709370783,
4.043131016,2.034464224,
4.104664324,2.077964574,
4.077859057,1.750015034,
4.051875417,4.207908756,
3.798410771,3.969077461,
3.570525911,4.127103378,
4.095990722,3.846021895,
4.184408157,4.09562924,
3.716251196,4.410980885,
4.157956649,3.753324199,
3.964401486,3.695440492,
3.901347502,4.090024601,
4.197000434,4.274133734,
4.004741599,3.640398071,
3.521552792,3.877443641,
3.917280268,3.529289059,
3.915640472,3.609102269,
4.138329847,3.818782077,
4.319528766,4.052174081,
3.75575116,3.688547926,
3.828703967,4.194060299,
4.042219097,4.075950378,
4.01386099,3.872687642,
3.800906148,3.99308561,
3.993810633,4.005455651,
4.06613208,,
3.667054915,3.666465445,
4.187507391,3.910927544,
3.918791266,4.064772561,
3.904548007,3.80151383,
4.385423332,3.682644451,
4.012260095,3.978603814,
4.004215231,4.009034484,
4.051507949,3.732903634,
4.046597368,3.689687137,
3.996311479,4.431339771,
4.171570081,3.669451891,
4.210475831,3.89905065,
4.093610662,4.124528594,
3.809291032,4.085842482,
4.050481413,4.039816282,
4.414667738,4.016227719,
3.903361102,3.709900717,
4.292987103,3.841206322,
3.925687164,4.003034869,
4.294903959,4.179011104,
4.195303116,3.870204867,
3.920877063,3.938320733,
3.945494079,4.330032732,
4.051257744,4.011634399,
3.837882785,4.000573725,
4.364907538,3.894781413,
3.821176774,3.897056272,
4.491058651,3.993147579,
3.891982395,4.289491076,
4.26081682,3.844807836,
3.717180239,4.379486016,
3.652919956,4.330178791,
3.87272543,3.789033733,
4.146366316,4.299377973,
3.694449237,3.959053223,
4.085137443,4.13540196,
4.063170649,3.624974689,
4.115697421,3.755840456,
4.312064788,3.973734595,
3.93684703,3.911278268,
3.950129491,3.779001974,
3.604446272,3.979188445,
4.279197768,4.211534628,
4.334311491,4.043573003,
4.237187271,3.892759428,
4.001570492,3.939392162,
4.001474625,3.988021537,
4.017670145,4.069564514,
3.75250078,4.021054034,
4.14591895,3.950606866,
3.85513984,4.136922253,
4.276263462,4.146572392,
3.93967006,4.076582172,
4.020067186,4.022398927,
4.180017442,4.361530519,
4.186245016,3.772820491,
3.629212668,,
4.000570211,3.931990711,
4.11555732,3.600148931,
3.96249997,4.092073055,
4.00162312,3.704469757,
4.082067978,3.829862907,
4.300646404,4.045759855,
4.230690941,4.214643104,
4.034882609,4.038862757,
3.930115166,4.255512765,
4.115528778,4.064890278,
3.811891178,4.097855978,
4.073427478,3.988647009,
3.5183973,3.930768011,
4.01859282,3.990815634,
,3.962115893,
3.679723794,3.979316077,
4.271144095,4.262284777,
3.785330383,4.142369112,
3.953862368,4.036032142,
3.590186062,4.106713997,
